CUSTOMER_ID,INDUSTRY,EMP,ANNUAL_SALES,STATE,MOBILITY,INTERNET
127217,Healthcare,34.0,1696680.0,TX,2323.481823687175,1753.6849739661584
123016,Food Services,141.0,6935742.0,NY,2144.9533008933395,10729.565957264129
122365,Healthcare,64.0,2721480.0,TX,4387.242269717518,9686.847514509003
122164,Food Services,27.0,,NY,3515.46841229596,4446.617767274625
126224,Food Services,12.0,487893.0,NY,1604.6718578093546,7798.956351342578
122269,Finance and Insurance,10.0,289686.0,NY,2004.8246429525602,1232.5085165836454
120560,Construction,218.0,7910142.32,TX,9052.52348132691,13518.263195386211
125758,Finance and Insurance,,632212.0,NY,1362.7763472211375,2227.792244411105
123420,Food Services,18.0,540022.7999999999,TX,518.2849269805212,2248.0092878443825
128360,Food Services,10.0,366336.0,TX,404.4949946764111,2430.429308994605
125267,Finance and Insurance,46.0,4180878.0,TX,15987.089212428611,1052.05033389369
120895,Food Services,,243755.4,TX,2216.5636470270406,2821.6963139250315
125249,Food Services,11.0,259256.4,TX,552.4729693440236,2454.773531162853
128714,Education,23.0,1115297.0,NY,901.7381769363096,1300.8565741803552
120067,Food Services,,288698.0,NY,1296.823629945318,1381.320398066877
126338,Healthcare,67.0,4122100.0,NY,3878.936009382419,10666.064403681168
121142,Food Services,11.0,330295.0,NY,578.2341669963728,976.8003065994524
129631,Construction,140.0,4812560.0,NY,9678.334901975171,10979.481216853374
125564,Food Services,,768457.0,NY,2299.266217397665,1817.187551988218
128018,Education,80.0,5140309.0,TX,1159.1901943259704,2664.362801912335
126535,Food Services,10.0,266049.6,TX,359.43702465658134,1904.6919603579495
127755,Construction,379.0,22949062.0,NY,63010.15925983612,2138.70405981727
122202,Agriculture,143.0,9248528.0,NY,3449.859913317216,2188.2091281819835
121221,Education,150.0,9036100.0,NY,993.2175262588124,8806.276557912619
124315,Education,,1385194.0,NY,1722.6626610225262,1557.002882286008
121694,Food Services,20.0,774776.0,NY,5864.538246635136,4028.542921821651
120802,Construction,,5950040.0,TX,10418.994334881594,10585.732811495025
120004,Construction,,18508997.44,TX,17066.925376931824,5465.554624761667
129174,Food Services,48.0,1629463.8,TX,1288.4540525293621,2022.310775712424
120047,Agriculture,,1458294.0,TX,0.0,1395.162326341463
123542,Finance and Insurance,78.0,3376766.0,NY,3597.0273035519767,9623.016576939024
126128,Education,,351836.0,NY,2446.1609181946365,9585.84972658035
122221,Agriculture,20.0,1401159.0,NY,3325.32328549563,6535.4771471229415
127408,Healthcare,539.0,32786058.0,TX,10798.584159847063,9541.901295561767
125933,Finance and Insurance,35.0,1829040.0,NY,16012.19772069799,5040.625868183156
124426,Education,,1416303.0,NY,2102.4960564334974,1941.5006040013361
121756,Food Services,32.0,813236.4,TX,1218.847393954627,2453.68236220072
125311,Finance and Insurance,13.0,671962.0,NY,1250.5772492088588,674.3470832285569
127808,Construction,70.0,3059165.0,NY,3645.730402262073,12717.325628519211
129950,Construction,174.0,9963616.0,NY,10168.55538468415,9399.17051223432
120749,Healthcare,138.0,6897913.0,TX,4752.926070954433,6023.1154400777295
127871,Construction,12.0,576699.4,TX,8466.541582042571,0.0
126633,Finance and Insurance,10.0,596835.0,NY,7343.109137405296,1312.226607001649
125059,,,299553.6,TX,388.82387169574224,6831.5576486339205
123574,Finance and Insurance,,996951.0,NY,2197.6546097314254,3608.1112975097785
122102,Education,168.0,7804096.0,TX,1058.2655961266714,1536.0728012292832
120162,Food Services,11.0,379495.2,TX,2273.592102595801,715.4835221240701
122229,Finance and Insurance,31.0,1525169.0,NY,622.5238906968983,5069.8524378148495
123093,Construction,133.0,7183429.0,NY,5379.929681995413,8443.741554237296
123552,Finance and Insurance,14.0,1169251.5,TX,2143.5656134718743,1933.49684362012
125781,Finance and Insurance,,2062509.0,NY,695.5974795413256,5062.504700549972
126285,Construction,,9668164.0,NY,7548.830159152756,2131.8616198151426
126460,Food Services,,285709.2,TX,391.44423769492,330.4863249333233
123852,Healthcare,57.0,2670532.0,NY,2184.8519158790327,8130.918963700955
124114,Food Services,26.0,745955.4,TX,1740.3742398004956,2354.3760441313666
121199,Food Services,15.0,402058.8,TX,742.7182589688762,2137.5603286479873
129400,Construction,,3224338.0,TX,5286.776550477664,11201.05543512619
125800,Healthcare,167.0,8406826.0,NY,7753.677678933335,2792.5960182417243
120774,Food Services,126.0,4111890.0,TX,2591.54069629806,0.0
122700,Education,33.0,1265487.0,TX,1137.655560907901,2016.75275960667
123156,Agriculture,64.0,3856254.0,TX,1710.17608485159,1468.3697231681356
126599,Finance and Insurance,17.0,796792.5,TX,10568.342980025336,10873.100107558204
121898,Construction,507.0,25068054.32,TX,18918.210657016734,1732.0153050053855
125169,Healthcare,32.0,2023743.0,TX,2894.8851905356073,2094.72894549255
121155,Finance and Insurance,,668348.0,NY,200.35961234716873,8454.809367735008
122400,Food Services,14.0,460997.4,TX,1400.8200071109698,2047.247501726922
128101,Healthcare,62.0,3556273.0,NY,6610.835314773896,11925.389552501629
125303,Education,46.0,2341014.0,TX,8920.940866406801,3297.591739042827
123522,Agriculture,80.0,3805775.0,NY,859.8991909916142,7057.074576233127
123023,Finance and Insurance,10.0,632874.0,TX,1726.2360543577975,1977.4194914227025
124059,Education,10.0,542569.0,TX,1481.7864111401086,1361.2024615573987
122925,Construction,288.0,7814355.72,TX,12209.40842862375,2477.0480205002027
122497,Education,12.0,555953.0,TX,3200.639549344918,1689.5878893822892
120394,Finance and Insurance,34.0,3489546.0,TX,581.0161738313845,2043.6167548771225
125759,Agriculture,29.0,1661619.0,TX,837.3843051772093,8403.456771853604
127911,Construction,56.0,3623900.0,NY,9003.722162894606,5362.776662863972
126950,Food Services,12.0,713315.0,NY,3175.683249449185,2707.881335357872
128971,Finance and Insurance,10.0,546736.0,NY,4309.72015237962,2053.7843929831697
125146,Construction,28.0,,TX,2824.95972259294,1051.996459505719
121013,Food Services,48.0,2834580.0,NY,917.8423197820247,2686.431574576356
126152,Finance and Insurance,17.0,1436809.5,TX,1863.7305976169466,8830.521254302686
121039,Finance and Insurance,38.0,1851950.0,NY,8066.243616818859,0.0
124081,Food Services,139.0,8581756.0,NY,2739.1675814845653,13871.449795163631
127665,Finance and Insurance,10.0,439081.0,NY,2827.6648084061226,2739.497956631318
129750,Agriculture,28.0,1445747.0,NY,1807.975476378043,1688.4524888461965
125951,Healthcare,52.0,1453828.0,TX,4264.977830033543,4391.483373570998
121029,Construction,325.0,14578893.04,TX,10040.354856260212,5422.162184119909
127189,Education,10.0,424065.0,NY,3005.3535146293766,1656.25305443692
120367,Healthcare,66.0,3341263.0,NY,2619.300333594748,2902.859172439109
122583,Food Services,29.0,1488806.0,NY,1818.417631004658,4661.6505844935855
127937,Healthcare,173.0,8281059.0,TX,4336.78565949309,1928.9731612060682
124184,Food Services,37.0,1565994.0,NY,1905.096456917024,1859.6683909839442
121350,Healthcare,,1985783.0,NY,15242.05579797307,9349.327474929478
128054,Agriculture,172.0,7156047.0,NY,3988.580911248709,10060.35758545428
124370,Food Services,36.0,1398217.2,TX,0.0,7834.749726800219
122414,Food Services,30.0,1714114.0,NY,954.6933148758137,8024.026377073607
126150,Healthcare,84.0,,NY,1458.2526315632626,6249.95551206199
125226,Construction,78.0,4024915.0,NY,3893.678559534594,6949.787637940368
120805,Education,10.0,503090.0,NY,1308.4168369016757,1624.0675469525186
120243,Healthcare,22.0,1166435.0,NY,2700.1392803665462,1593.3574437669079
125473,Construction,201.0,9571230.0,NY,12398.606075353471,1566.1899516333733
129354,Construction,119.0,6799999.0,NY,3706.8674733510693,1631.8617816011176
121066,Finance and Insurance,62.0,3007098.0,TX,3611.2540876046082,1598.3418529708024
121434,Healthcare,,7741713.0,TX,3829.212528600854,1837.986629415712
129287,Food Services,29.0,1251564.0,NY,2579.058819891913,2242.1735249845347
124897,Construction,220.0,,NY,30361.601526669718,1924.5117219698568
122989,Finance and Insurance,52.0,3201381.0,TX,6217.289054243133,4600.987923768516
121359,Construction,102.0,6177085.0,NY,9105.511897435428,2116.155326925537
122476,Agriculture,429.0,16354831.0,NY,1510.7178530309368,6776.911396805003
126182,Education,10.0,624277.0,TX,4977.347792986192,1893.5579299153437
120945,Construction,23.0,922022.88,TX,888.9497050740069,5130.683079433877
126853,Construction,138.0,6054969.0,NY,10021.303222116407,1538.372880567203
122856,Construction,167.0,7213485.0,NY,13787.320071363109,2759.191595921921
124716,Education,23.0,1396688.0,TX,1664.1638106185824,1457.8316031983775
127291,Construction,13.0,499980.0,NY,22743.733990184315,2204.2060806958707
129058,Food Services,,866680.7999999998,TX,686.3831345440785,1686.5220156682333
124136,Food Services,,1894818.0,NY,2613.163500246585,5539.520532251975
121550,Healthcare,38.0,1455376.0,TX,3920.805041086607,1421.114444433622
128426,Finance and Insurance,69.0,6088599.0,TX,10686.8116121249,0.0
129493,Finance and Insurance,81.0,3861306.0,NY,791.9711411062874,1533.448397718653
122580,Construction,,10594449.4,TX,6382.182626569906,1960.5044791689224
121050,Construction,81.0,3266205.0,NY,7564.928426778563,1271.9399060066173
129108,Food Services,,1122311.4,TX,724.1792737567968,1917.0269372381472
123803,Food Services,10.0,648233.0,NY,1283.5236060388604,1640.0960395113952
122466,Construction,,4584633.0,NY,4179.557709230407,7481.125012978545
125910,Food Services,16.0,376062.0,TX,1159.6454618243165,2406.6457686401973
127151,Food Services,38.0,1978042.0,NY,2193.7667663190023,3916.105477954347
121230,Healthcare,48.0,1592903.0,TX,1276.895212491589,12218.756459010294
123344,Construction,149.0,6971140.0,NY,7277.42041222641,8723.02622944637
123055,Construction,123.0,7642442.0,NY,9411.14459042864,4397.822363559756
127484,Food Services,,2048305.2,TX,1447.591126570605,6696.491914537663
120498,Finance and Insurance,25.0,1078467.0,NY,0.0,2660.9513465221617
121956,Education,10.0,352884.0,TX,2027.504927842005,2334.8135326908505
122384,Finance and Insurance,10.0,569649.0,TX,14732.744899320576,1927.1730354784365
129361,Finance and Insurance,65.0,4147395.0,TX,8721.022275845855,8462.250028986391
125868,Healthcare,68.0,3542373.0,TX,5015.854429348352,2067.694932920664
126605,Healthcare,76.0,4614138.0,TX,2580.303093398422,5748.5486763646395
125523,Finance and Insurance,10.0,646604.0,NY,1694.4992254301221,750.2627001756853
120530,Education,,413571.0,TX,6204.53742867792,1642.0881494128796
129923,Education,12.0,748860.0,TX,768.1047280442982,7797.57999892761
125404,Construction,,14665967.76,TX,12153.316217823512,3689.093367659298
123098,Healthcare,10.0,447908.0,NY,3199.824475941501,2413.959567317741
128877,Finance and Insurance,10.0,452877.0,NY,3243.0377469278496,1278.6528622337362
125686,Construction,322.0,11880140.64,TX,15217.384669196292,4536.160127017974
126134,Agriculture,259.0,13021045.0,NY,1167.4270273871678,1673.8192952029526
125920,Healthcare,17.0,921001.0,NY,1175.0181373203147,401.0268991912666
126779,Food Services,,314715.0,TX,878.3838166356192,1542.5965351651791
127893,Agriculture,29.0,1567791.0,TX,2256.8555831016947,4965.849163980817
126357,Education,10.0,536856.0,NY,761.4110687886713,2664.5103833991657
124692,Construction,25.0,1236651.48,TX,1609.35442362683,1714.731623167616
129855,Food Services,10.0,263173.8,TX,571.0867170624548,2392.273546856781
124427,Finance and Insurance,25.0,1399118.0,NY,1533.0194573717752,1463.0215351039774
127718,Construction,10.0,631639.0,NY,7758.627114637979,2992.183097988161
126405,,81.0,2657919.0,NY,1810.6746305424247,2061.9635103193427
128180,Agriculture,79.0,3807220.0,TX,1531.7732332210105,1727.4979981565828
121603,Finance and Insurance,21.0,1199342.0,NY,3197.6096883228715,7206.857008657415
125186,Finance and Insurance,23.0,861278.0,NY,762.889844710133,4619.638495043275
122233,Education,10.0,437460.0,NY,6317.41563235644,2443.112319165626
126762,Education,26.0,1038271.0,NY,824.4537137764847,7438.292334493736
122563,Food Services,15.0,869100.0,NY,776.3735397640172,891.1861103990019
129949,Healthcare,,40660233.0,TX,7106.365619581415,1763.0039328187345
126292,Food Services,10.0,328407.6,TX,579.4437651758194,2460.229888375409
128683,Agriculture,30.0,1447727.0,NY,779.5604079705714,1333.687422039477
126979,Food Services,21.0,1068800.0,NY,1664.5622863343226,2745.412815815905
120255,Construction,174.0,8008167.12,TX,4833.8622690985085,2488.6200117654103
122683,Food Services,15.0,592111.0,NY,3019.3229571664447,1838.8588242699088
126921,Education,131.0,6558766.0,TX,4256.4063150888205,1799.7468900911606
125016,Construction,163.0,10963875.0,NY,17506.0248610871,1864.7921074165758
122850,Education,13.0,670089.0,TX,29978.242415585362,4000.8368547609975
121733,Finance and Insurance,53.0,1846456.0,NY,1045.5523516749827,4259.503207202732
125367,Construction,50.0,1954923.68,TX,15250.221841019464,1101.6178269436823
124268,Healthcare,,1023004.0,NY,2910.933750329946,1033.6283745894866
129140,Healthcare,113.0,5738834.0,TX,2900.5889255568827,9234.249646310504
124537,Construction,129.0,5789224.0,TX,4805.583572592068,1855.9109331133811
126003,Finance and Insurance,10.0,783931.5,TX,6574.5646860171155,1664.6931923122547
126658,Construction,380.0,17182114.2,TX,10225.322421047991,2590.302034817184
127787,Food Services,87.0,2381133.0,TX,1406.8231801419265,0.0
122307,Food Services,37.0,1545661.8,TX,1389.3379317253164,1880.2422409456112
123334,Construction,88.0,3974709.0,NY,5238.6529504792215,1890.1850050524888
126947,Food Services,95.0,3457991.4,TX,1692.5808418137506,549.8280938625389
122176,Construction,72.0,3133819.72,TX,2626.2609762218626,8491.576942722579
121249,Construction,17.0,,NY,3594.653333007171,1322.7314415590054
125753,Food Services,20.0,643230.0,TX,2678.4094431100148,4237.07972102492
129154,Construction,220.0,5184879.6,TX,8526.252796764953,6311.397230468913
128584,Food Services,10.0,507462.0,NY,5342.269699934494,1797.091274919882
124670,Food Services,18.0,813204.0,NY,1070.4956013515177,1944.8296780591186
128315,Food Services,24.0,,TX,1129.341826586087,7444.607996283312
123572,Healthcare,128.0,6913883.0,TX,4212.138294820807,2539.505596665161
123966,Construction,70.0,2043187.0,NY,16254.847393059672,0.0
124027,Construction,,7980426.0,NY,17933.1527522189,1797.534614539121
122084,Food Services,31.0,762043.2,TX,575.1258736181029,2908.6740155305797
120468,Education,350.0,21177918.0,TX,6853.3663929434815,2359.1067444699484
124734,Finance and Insurance,10.0,510585.0,TX,1068.1891828375321,1714.4310882344078
125681,Healthcare,135.0,4709846.0,TX,10355.398145791303,1498.2057168184574
122049,Education,28.0,1305964.0,NY,7946.256789117278,1675.7424214419132
121427,Education,,2002328.0,NY,1919.245611246232,1423.55243200422
120198,Education,10.0,516807.0,NY,2436.166088157114,742.7165382152216
125054,Food Services,10.0,274821.6,TX,360.69639948087854,1525.6112786231922
120819,Healthcare,72.0,3227190.0,NY,3094.4586407389293,0.0
125660,Construction,61.0,3092598.84,TX,4582.661657160673,2289.507463881445
120221,Finance and Insurance,87.0,6412512.0,TX,2157.8846584847347,1920.852351220506
124791,Food Services,24.0,945375.0,NY,1176.6210289181959,2052.6902872021624
125023,Construction,37.0,1505084.0,NY,3812.607876455868,5730.883813105334
120998,Food Services,18.0,981441.0,NY,708.503480477749,1614.8755883222616
129909,Healthcare,54.0,2640052.0,TX,4917.527886864126,1449.3821088557315
125750,Finance and Insurance,,1070248.0,NY,5449.5105309194205,1164.8708088663866
128897,Food Services,10.0,425201.4,TX,1022.9274155212584,866.0152373239878
126322,Construction,18.0,713259.0,NY,8440.026624893204,2188.53163496327
120347,Finance and Insurance,112.0,5555662.0,NY,3386.649655029893,2287.965802423404
129652,Food Services,11.0,265950.0,TX,5241.504114415516,2063.5427417287565
126802,Finance and Insurance,17.0,1529097.0,TX,1256.5457548295885,7653.4248016533675
129279,Food Services,49.0,,TX,1383.1953327154627,1732.9294896398956
124138,Education,31.0,1326777.0,NY,5248.472693846306,1897.1570302411953
122326,Food Services,13.0,462450.0,TX,2745.93282288972,4928.950482824185
123792,Food Services,10.0,538829.0,NY,2751.5358640697864,2309.325016340961
122134,Food Services,18.0,809560.0,NY,1191.9336914592398,2044.6380770275919
122999,Construction,73.0,2117831.2,TX,5187.152020628742,1881.5119934145666
124653,Healthcare,230.0,10765032.0,TX,12334.68193486025,6925.159012809392
120252,Healthcare,127.0,5115698.0,NY,4095.3366039231673,2624.1022062993434
120226,Food Services,43.0,1675834.8,TX,742.6511851047619,1812.0991582539764
120553,Construction,137.0,4774824.0,NY,9902.044410678142,5841.917972541688
125066,Construction,,517284.0,NY,29927.9149606094,1370.2022967157695
122323,Food Services,,615577.0,NY,1613.6585227289902,1122.6136132636404
120756,Food Services,10.0,272656.2,TX,323.0452282152241,2066.64286166406
129128,Food Services,12.0,379060.8,TX,385.7093282811129,1674.7012527356437
129381,Finance and Insurance,34.0,2269634.0,NY,3743.880273549812,1079.8019874975225
126120,Food Services,10.0,461015.0,NY,1422.7672157751965,5751.547334973275
125335,Food Services,32.0,790336.2,TX,3547.1155463383284,1453.7301397128524
128313,Food Services,43.0,2191979.0,NY,1371.6514094334484,2780.4836331939073
127398,Construction,103.0,5262737.0,NY,0.0,12058.448418269121
129445,Construction,116.0,4777430.68,TX,7056.333073048282,14778.221619465401
124858,Healthcare,67.0,2378814.0,NY,2959.205928332169,5428.685780668689
127346,Food Services,10.0,586220.0,NY,1784.0626016881895,1958.7980081062578
125149,Finance and Insurance,,1694305.5,TX,15513.612946901565,1829.293136423028
126378,Finance and Insurance,10.0,524369.0,NY,4862.518983251827,1945.275817627956
128830,Agriculture,49.0,2496276.0,TX,7357.510541982008,4593.858734058596
128048,Healthcare,19.0,697932.0,NY,0.0,1560.085260973634
127035,Education,77.0,1811741.0,NY,2791.565919409106,2073.1902305015947
120643,Healthcare,119.0,5450362.0,TX,2922.8486154050024,10975.22124891078
124869,Food Services,10.0,257223.6,TX,1338.4600372698608,1630.6479724876435
128736,Education,,612513.0,TX,1483.8718541808648,3597.522651961622
128311,Food Services,10.0,799837.0,NY,1503.5532554992394,1261.1070934564752
120085,,31.0,1214608.0,NY,1857.8001827936805,7720.774610293703
127537,Construction,,14478400.52,TX,12186.669263262049,10984.770422388328
122478,Food Services,62.0,2073799.0,NY,1579.3715152426223,1850.0302784049713
127498,Finance and Insurance,22.0,1040002.0,NY,3810.9080759652693,8675.616348444713
126530,Food Services,32.0,1737056.0,NY,2041.85569009068,0.0
124241,Food Services,49.0,1491993.6,TX,750.8460943832465,9121.753344687846
127080,Agriculture,51.0,2476166.0,NY,6253.129021077007,2911.3300594746333
125351,Food Services,10.0,,NY,496.8645788312683,2083.399792378817
126121,Finance and Insurance,14.0,942042.0,TX,3139.345245611402,408.847137303228
128692,Food Services,,,NY,1726.2500211594845,3999.3967521964396
124719,Education,20.0,1374543.0,NY,2466.6735638577647,2522.4740642666457
124450,Construction,214.0,10386275.0,NY,17732.486449315104,13942.11036438558
127858,Healthcare,746.0,22518967.0,TX,41575.46141695629,2745.9430306352638
121473,Agriculture,32.0,1863322.0,TX,1326.6678907297744,2565.6117769781754
122190,Finance and Insurance,13.0,1200999.0,TX,1623.6620908375814,10665.747216699418
129267,Finance and Insurance,56.0,2660758.0,NY,904.9530039012527,1629.9573198737155
127468,Education,,1080790.0,NY,3077.509005761229,3420.2865669163957
129920,Food Services,,8356690.0,NY,2407.467215289624,5522.646624991054
124086,Food Services,10.0,282561.0,TX,799.2772286965414,2364.4957066203915
125290,Food Services,34.0,2290533.0,NY,4345.407085913371,2030.5583901735272
122288,Construction,110.0,3393439.52,TX,18128.786570158893,1811.055406568894
127229,Food Services,29.0,771531.6,TX,4478.06814464492,1595.554724078371
128880,Food Services,12.0,386004.0,NY,1559.7171779228745,2028.304040195396
120513,Agriculture,16.0,1100753.0,TX,3271.182315983939,1816.7705108015307
124806,Finance and Insurance,22.0,2383845.0,TX,0.0,10206.398961726043
120428,Food Services,,391604.0,NY,5409.891519166443,1005.9511356958894
120625,Food Services,12.0,486582.0,NY,2904.361944912188,1769.8420654113309
122722,Food Services,10.0,372084.6,TX,1719.8505689693447,1546.9488032294053
128544,Construction,50.0,2944453.0,NY,3681.465038417665,5606.762319146602
128221,Finance and Insurance,108.0,3904835.0,NY,0.0,2483.813882319876
129788,Construction,30.0,1056131.72,TX,3413.673150343385,0.0
129011,Construction,44.0,2252051.0,NY,0.0,2129.0822061261842
121737,Agriculture,107.0,6210007.0,NY,950.0297548700618,12085.681208751876
120723,Finance and Insurance,41.0,1907654.0,NY,2120.6697983574,1800.4814072251002
129488,Healthcare,84.0,4828193.0,TX,2170.5504393322226,9632.57181965103
124293,Agriculture,98.0,6563388.0,TX,2283.5548774494505,1298.473763762942
129476,Food Services,,2551346.0,NY,3475.738553987601,9896.395499025835
127336,Construction,125.0,4426981.0,NY,8109.624108090792,1582.6301018991226
129505,Agriculture,38.0,2064142.0,NY,2542.5835039620097,8969.173567765949
125888,Healthcare,114.0,5814828.0,TX,7461.2646962985555,0.0
124204,Healthcare,73.0,2687673.0,TX,4637.083860943761,1484.0966029056415
123720,Finance and Insurance,168.0,,NY,2190.8536716923827,2182.702035535199
121110,Education,17.0,853234.0,NY,2341.5697147985047,1877.9313436078053
122462,Finance and Insurance,19.0,,NY,3883.2138799306663,5295.502489976289
122627,Agriculture,53.0,2662561.0,TX,775.59700216435,1718.8744365459604
125395,Healthcare,46.0,1492589.0,TX,10772.945796549937,2086.320790256906
126065,Finance and Insurance,21.0,,TX,12823.60778906205,1679.6255091109872
121246,Education,10.0,347211.0,NY,6210.800739522273,1811.751776969064
126106,Education,,2287165.0,TX,4843.57819991659,3602.6474564012688
122105,Food Services,16.0,424071.6,TX,485.3114397141619,2160.310668890554
121554,Education,20.0,1019424.0,TX,9865.109702165591,2555.101576865105
123583,Healthcare,87.0,3339818.0,TX,4185.004590108772,1860.031280992988
121392,Food Services,33.0,1311284.0,NY,1476.1185348031495,6598.675505137791
129932,Healthcare,20.0,988182.0,NY,5100.979318886334,2240.9857603877426
120390,Education,217.0,11525042.0,TX,2147.5739600847132,12325.239843787806
124837,Construction,46.0,1632880.0,NY,4333.539222585179,6651.022230379013
129919,Construction,76.0,3533128.0,NY,3160.016797136625,1700.858175295913
124276,Healthcare,366.0,,TX,11784.180947777959,8287.363129790281
124440,Food Services,24.0,724374.6,TX,1300.2307895292204,3434.5381144530443
125745,Healthcare,78.0,3650003.0,TX,4141.55534525676,1560.5584510706278
122861,Finance and Insurance,,4183276.0,NY,15254.317907715833,1503.2992703951536
126089,Food Services,10.0,459040.0,NY,3417.186918644356,2524.00241381186
122814,Agriculture,,6980817.0,NY,4332.118854884127,1700.8794582808675
126337,Finance and Insurance,,2505057.0,TX,2287.0085525047284,5460.124244220886
120899,Food Services,12.0,738238.0,NY,470.6460555405282,4705.155639759565
128701,Food Services,51.0,,NY,3925.3700759481153,1073.9056078334322
126943,Education,67.0,2548108.0,TX,4034.096877946007,1616.1192421559106
122103,Food Services,97.0,2479030.8,TX,7348.98622866197,2214.203333534505
129312,Healthcare,22.0,1258776.0,NY,8084.039083574571,5013.95306211499
121679,,59.0,3183345.0,NY,2394.65976304623,3106.9591890495744
127109,Food Services,20.0,1156458.0,NY,1089.356902945287,1010.1391188534246
128051,Agriculture,30.0,1776434.0,TX,713.9260860633203,2025.5049505412735
127739,Construction,56.0,1757462.76,TX,5225.511837779175,2080.8180995400908
129034,Food Services,18.0,923075.0,NY,5941.052030628296,1669.9546084454428
128717,Food Services,53.0,1989250.8,TX,1173.184999062461,1854.4683366000531
125620,Finance and Insurance,10.0,608351.0,NY,3628.8331745756823,2448.2267007165724
122412,Finance and Insurance,10.0,549651.0,NY,2108.971454725346,2121.7951661398283
129359,Healthcare,131.0,8595830.0,TX,2069.9798823387478,1587.0362703723968
126082,Construction,,9338880.76,TX,13088.856778662146,10389.889754027294
128539,Finance and Insurance,10.0,425913.0,NY,4606.092589166805,1485.3038762988335
122226,Healthcare,14.0,766969.0,TX,3159.4318543990526,1215.9159136040082
124646,Finance and Insurance,101.0,4177743.0,TX,5033.379806919386,1664.8417732685898
127541,Finance and Insurance,,3685254.0,TX,7484.334941603404,2135.3044441304583
121463,Food Services,95.0,4622865.0,NY,1467.2732073784423,2006.0529983461768
126177,Finance and Insurance,28.0,1674557.0,NY,1766.8650161435519,3915.039955290485
123997,Education,61.0,3194599.0,TX,5634.629001943567,893.5355421335448
126081,Food Services,10.0,243188.4,TX,533.741221291266,1819.5154661977795
125550,,164.0,8658134.0,TX,2394.497922540492,8476.153117092506
125463,Healthcare,14.0,784814.0,TX,6123.133069897478,2814.6070224933555
126536,Finance and Insurance,13.0,,NY,3817.8333610865816,2092.725663591832
124490,Construction,25.0,1302244.8,TX,2969.247348163296,2263.674453416857
127908,Food Services,10.0,292996.2,TX,1457.3014689554611,0.0
122009,Food Services,10.0,384882.0,NY,4383.259610442186,0.0
123219,Finance and Insurance,17.0,1344594.0,TX,3250.704950299794,2941.3920884352765
125976,Finance and Insurance,130.0,8770815.0,NY,1268.0573202267356,1827.266050863817
127667,Finance and Insurance,26.0,2221672.5,TX,7414.446817323091,1230.2991976884364
120542,Food Services,57.0,3121663.0,NY,1620.477898988364,8943.353850531685
122718,Food Services,25.0,711136.7999999998,TX,2199.582231706783,2472.887807220322
124809,Construction,,2111558.92,TX,10333.906856991269,1430.8864275960495
122854,Construction,68.0,3695474.0,NY,4674.54131101372,1723.7479389942646
121215,Food Services,107.0,3982359.6,TX,1621.7339394051282,3085.180275238221
120786,Healthcare,34.0,1610596.0,NY,3584.234033046162,3429.8489272651045
122561,Finance and Insurance,84.0,4243956.0,NY,6155.688972271338,2126.203212245041
120797,Food Services,68.0,2815678.0,NY,2611.414907756804,5815.902624869399
125022,Food Services,15.0,652343.0,NY,3713.048929874901,0.0
127193,Agriculture,57.0,,NY,2062.1146077433687,12460.264736969793
128705,Agriculture,48.0,1975367.0,TX,2117.2268931628514,996.6830829154843
125947,Healthcare,94.0,4804376.0,TX,3476.144939249167,6804.786458310439
128819,Food Services,17.0,903627.0,NY,4017.971844797667,1781.0213215745648
124506,Finance and Insurance,10.0,647733.0,TX,7107.04254635359,9620.806208024209
122258,Construction,66.0,1701626.32,TX,12866.344647861984,1467.3523742359464
126397,Finance and Insurance,23.0,,NY,5424.925943859069,7701.984146701416
126532,Healthcare,34.0,,NY,10138.6882530418,2035.9249515143224
126819,Construction,,45734729.0,NY,38802.73683961473,2798.0245989559667
123535,Finance and Insurance,21.0,1588764.0,TX,1749.3002621225178,1559.4716516432363
123395,Food Services,10.0,274713.6,TX,1033.352769147478,2310.244953798801
121519,Education,14.0,824090.0,TX,8420.073608061695,3223.334266968059
122449,Agriculture,,2254457.0,TX,919.5339261736618,2756.834948082712
127782,Food Services,77.0,4053883.0,NY,3399.571304804928,1540.075788306496
129859,Healthcare,22.0,1200956.0,NY,5911.3270760722435,6916.094720404071
127086,Finance and Insurance,15.0,,TX,2593.137640217637,2547.304577156144
127283,Food Services,,2776198.2,TX,1398.124476445629,1395.1953714094427
124088,Healthcare,84.0,4186101.0,NY,12893.135194253855,9895.865107442223
124867,Construction,28.0,1553043.0,NY,1771.8902939045486,6289.519903157211
127955,Food Services,10.0,431287.8,TX,1502.6699028060375,1323.9692573218874
120041,Healthcare,264.0,16766237.0,TX,5176.562330284027,1919.97497939256
129231,Food Services,20.0,958141.0,NY,12258.511540308333,1882.59317342591
123601,Finance and Insurance,60.0,1927467.0,NY,3475.924143268705,4196.234015205129
125821,Finance and Insurance,47.0,2070783.0,NY,1012.6313514115508,2465.1878410561794
123176,Construction,,2585988.92,TX,2853.3797246534923,994.051586009145
127581,Construction,115.0,6887297.0,NY,8233.528685548707,7698.977287084262
127765,Construction,106.0,,TX,9920.476823906109,10081.510878054769
127403,Construction,41.0,1540827.04,TX,5796.860833015782,2514.97403369714
128169,Food Services,58.0,1352650.2,TX,1381.1142908435452,10280.31883112344
120465,Food Services,22.0,656448.0,TX,1378.5589240942068,6447.201873552806
